"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20000","Discover link check","firefox","Wed Dec 11 11:40:31 UTC 2024","passed","Wed Dec 11 11:40:51 UTC 2024","","frontend-tests/test-cases/001_test-case.spec.js","",""
"","17811","Ready For Delivery link check","chromium","Wed Dec 11 11:39:31 UTC 2024","passed","Wed Dec 11 11:39:48 UTC 2024","","frontend-tests/test-cases/002_test-case.spec.js","",""
"","166","delete call","firefox","Wed Dec 11 11:40:31 UTC 2024","passed","Wed Dec 11 11:40:31 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","218","put call","firefox","Wed Dec 11 11:40:31 UTC 2024","passed","Wed Dec 11 11:40:31 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","34417","select the dropdown value, first name & validate client error","firefox","Wed Dec 11 11:41:05 UTC 2024","passed","Wed Dec 11 11:41:40 UTC 2024","Data driven test > fill values of user 1","frontend-tests/test-cases/004_test-case.spec.js","",""
"","33332","select the dropdown value, first name & validate client error","firefox","Wed Dec 11 11:40:51 UTC 2024","passed","Wed Dec 11 11:41:24 UTC 2024","","frontend-tests/test-cases/003_test-case.spec.js","",""
"","176","delete call","chromium","Wed Dec 11 11:39:30 UTC 2024","passed","Wed Dec 11 11:39:30 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","186","post call","chromium","Wed Dec 11 11:39:30 UTC 2024","passed","Wed Dec 11 11:39:30 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","75","get call","chromium","Wed Dec 11 11:39:30 UTC 2024","passed","Wed Dec 11 11:39:30 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","66","get call","firefox","Wed Dec 11 11:40:30 UTC 2024","passed","Wed Dec 11 11:40:31 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","25890","select the dropdown value, first name & validate client error","firefox","Wed Dec 11 11:41:40 UTC 2024","passed","Wed Dec 11 11:42:06 UTC 2024","Data driven test > fill values of user 3","frontend-tests/test-cases/004_test-case.spec.js","",""
"","26793","select the dropdown value, first name & validate client error","chromium","Wed Dec 11 11:39:44 UTC 2024","passed","Wed Dec 11 11:40:11 UTC 2024","","frontend-tests/test-cases/003_test-case.spec.js","",""
"","218","put call","chromium","Wed Dec 11 11:39:30 UTC 2024","passed","Wed Dec 11 11:39:30 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","13916","Discover link check","chromium","Wed Dec 11 11:39:30 UTC 2024","passed","Wed Dec 11 11:39:44 UTC 2024","","frontend-tests/test-cases/001_test-case.spec.js","",""
"","20529","select the dropdown value, first name & validate client error","chromium","Wed Dec 11 11:39:48 UTC 2024","passed","Wed Dec 11 11:40:09 UTC 2024","Data driven test > fill values of user 1","frontend-tests/test-cases/004_test-case.spec.js","",""
"","182","post call","firefox","Wed Dec 11 11:40:31 UTC 2024","passed","Wed Dec 11 11:40:31 UTC 2024","","backend-tests/test-cases/001_test-cases.spec.js","",""
"","21370","select the dropdown value, first name & validate client error","chromium","Wed Dec 11 11:40:09 UTC 2024","passed","Wed Dec 11 11:40:30 UTC 2024","Data driven test > fill values of user 2","frontend-tests/test-cases/004_test-case.spec.js","",""
"","18619","select the dropdown value, first name & validate client error","chromium","Wed Dec 11 11:40:11 UTC 2024","passed","Wed Dec 11 11:40:30 UTC 2024","Data driven test > fill values of user 3","frontend-tests/test-cases/004_test-case.spec.js","",""
"","31272","select the dropdown value, first name & validate client error","firefox","Wed Dec 11 11:41:25 UTC 2024","passed","Wed Dec 11 11:41:56 UTC 2024","Data driven test > fill values of user 2","frontend-tests/test-cases/004_test-case.spec.js","",""
"","33453","Ready For Delivery link check","firefox","Wed Dec 11 11:40:31 UTC 2024","passed","Wed Dec 11 11:41:05 UTC 2024","","frontend-tests/test-cases/002_test-case.spec.js","",""
